9606	Q9H2A7|CXL16_HUMAN	9606.ENSP00000293778	100.0	520.0
9606	Q9BXA5|SUCR1_HUMAN	9606.ENSP00000355156	100.0	679.0
9606	Q96LA5|FCRL2_HUMAN	9606.ENSP00000355157	100.0	1046.0
9606	Q6UXK2|ISLR2_HUMAN	9606.ENSP00000355402	100.0	1498.0
9606	Q8NFU0|BEST4_HUMAN	9606.ENSP00000361281	100.0	967.0
9606	Q96BI3|APH1A_HUMAN	9606.ENSP00000358105	100.0	524.0
9606	Q13620|CUL4B_HUMAN	9606.ENSP00000384109	100.0	1890.0
9606	O43736|ITM2A_HUMAN	9606.ENSP00000362395	100.0	542.0
9606	Q9Y458|TBX22_HUMAN	9606.ENSP00000362390	100.0	1082.0
9606	Q5JU67|CF157_HUMAN	9606.ENSP00000362392	100.0	1053.0
9606	Q96CP2|FWCH2_HUMAN	9606.ENSP00000380159	100.0	274.0
9606	O43820|HYAL3_HUMAN	9606.ENSP00000337425	100.0	852.0
9606	P38571|LICH_HUMAN	9606.ENSP00000337354	100.0	834.0
9606	Q9NY59|NSMA2_HUMAN	9606.ENSP00000219334	100.0	1351.0
9606	Q8NEG4|FA83F_HUMAN	9606.ENSP00000330432	100.0	1032.0
9606	Q9H255|O51E2_HUMAN	9606.ENSP00000380153	100.0	649.0
9606	Q9BXL7|CAR11_HUMAN	9606.ENSP00000380150	100.0	2380.0
9606	Q9BSB4|ATGA1_HUMAN	9606.ENSP00000338990	100.0	453.0
9606	Q96KC2|ARL5B_HUMAN	9606.ENSP00000366487	100.0	373.0
9606	Q9GZN6|S6A16_HUMAN	9606.ENSP00000338627	100.0	1498.0
9606	Q96PQ0|SORC2_HUMAN	9606.ENSP00000422185	100.0	2394.0
9606	Q16595|FRDA_HUMAN	9606.ENSP00000366482	100.0	431.0
9606	Q9H6P5|TASP1_HUMAN	9606.ENSP00000338624	100.0	866.0
9606	Q9Y227|ENTP4_HUMAN	9606.ENSP00000351520	100.0	1291.0
9606	Q6ZSG2|F196A_HUMAN	9606.ENSP00000429763	100.0	990.0
9606	P51116|FXR2_HUMAN	9606.ENSP00000250113	100.0	1366.0
9606	P22612|KAPCG_HUMAN	9606.ENSP00000366488	100.0	733.0
9606	P10176|COX8A_HUMAN	9606.ENSP00000321260	100.0	136.0
9606	O00287|RFXAP_HUMAN	9606.ENSP00000255476	100.0	550.0
9606	P20908|CO5A1_HUMAN	9606.ENSP00000360882	100.0	3403.0
9606	O14879|IFIT3_HUMAN	9606.ENSP00000360883	100.0	1014.0
9606	Q9Y3M9|ZN337_HUMAN	9606.ENSP00000365619	100.0	1538.0
9606	Q9GZZ9|UBA5_HUMAN	9606.ENSP00000348565	100.0	837.0
9606	Q8IWY9|CDAN1_HUMAN	9606.ENSP00000348564	100.0	2451.0
9606	P24158|PRTN3_HUMAN	9606.ENSP00000234347	100.0	525.0
9606	P38567|HYALP_HUMAN	9606.ENSP00000345849	100.0	1031.0
9606	Q92688|AN32B_HUMAN	9606.ENSP00000345848	100.0	471.0
9606	P28562|DUS1_HUMAN	9606.ENSP00000239223	100.0	754.0
9606	P05231|IL6_HUMAN	9606.ENSP00000385675	100.0	437.0
9606	Q8N988|ZN557_HUMAN	9606.ENSP00000252840	98.372	874.0
9606	Q96PB1|CASD1_HUMAN	9606.ENSP00000297273	100.0	1644.0
9606	P07438|MT1B_HUMAN	9606.ENSP00000334998	100.0	104.0
9606	Q6IQ22|RAB12_HUMAN	9606.ENSP00000331748	100.0	500.0
9606	P20393|NR1D1_HUMAN	9606.ENSP00000246672	100.0	1265.0
9606	P01258|CALC_HUMAN	9606.ENSP00000331746	99.291	289.0
9606	Q9NR23|GDF3_HUMAN	9606.ENSP00000331745	100.0	753.0
9606	Q13939|CALI_HUMAN	9606.ENSP00000334996	100.0	1230.0
9606	Q5JTZ5|CI152_HUMAN	9606.ENSP00000383456	100.0	492.0
9606	A6NLE4|SIM23_HUMAN	9606.ENSP00000331214	100.0	292.0
9606	P14652|HXB2_HUMAN	9606.ENSP00000331741	100.0	702.0
9606	P51814|ZNF41_HUMAN	9606.ENSP00000366265	94.884	1596.0
9606	Q53FP2|TM35A_HUMAN	9606.ENSP00000362021	100.0	334.0
9606	Q6UVK1|CSPG4_HUMAN	9606.ENSP00000312506	100.0	4666.0
9606	Q96GJ1|TRM2_HUMAN	9606.ENSP00000362027	100.0	1043.0
9606	Q9UIL4|KIF25_HUMAN	9606.ENSP00000388878	100.0	774.0
9606	Q9UBL0|ARP21_HUMAN	9606.ENSP00000412326	91.854	1410.0
9606	Q13362|2A5G_HUMAN	9606.ENSP00000412324	99.598	1022.0
9606	Q8N859|ZN713_HUMAN	9606.ENSP00000416662	100.0	903.0
9606	P04844|RPN2_HUMAN	9606.ENSP00000237530	100.0	1290.0
9606	Q9NQX4|MYO5C_HUMAN	9606.ENSP00000261839	100.0	3618.0
9606	P52803|EFNA5_HUMAN	9606.ENSP00000328777	100.0	478.0
9606	P17677|NEUM_HUMAN	9606.ENSP00000377372	95.798	421.0
9606	Q13425|SNTB2_HUMAN	9606.ENSP00000338191	100.0	1100.0
9606	O14775|GNB5_HUMAN	9606.ENSP00000261837	100.0	824.0
9606	Q86VL8|S47A2_HUMAN	9606.ENSP00000326671	100.0	1221.0
9606	Q9GZQ3|COMD5_HUMAN	9606.ENSP00000394331	100.0	449.0
9606	P28335|5HT2C_HUMAN	9606.ENSP00000276198	99.782	934.0
9606	Q7L985|LIGO2_HUMAN	9606.ENSP00000369328	100.0	1249.0
9606	Q96I23|PREY_HUMAN	9606.ENSP00000273968	100.0	231.0
9606	Q86YI8|PHF13_HUMAN	9606.ENSP00000366876	100.0	615.0
9606	P0DKL9|A14EL_HUMAN	9606.ENSP00000472409	100.0	317.0
9606	Q86SG2|ANR23_HUMAN	9606.ENSP00000321679	100.0	624.0
9606	Q8TBZ6|TM10A_HUMAN	9606.ENSP00000273962	100.0	704.0
9606	Q9P2G9|KLHL8_HUMAN	9606.ENSP00000273963	100.0	1295.0
9606	Q9H7D0|DOCK5_HUMAN	9606.ENSP00000276440	100.0	3885.0
9606	P63165|SUMO1_HUMAN	9606.ENSP00000376077	100.0	209.0
9606	Q96GU1|PAGE5_HUMAN	9606.ENSP00000289619	100.0	259.0
9606	Q9UN79|SOX13_HUMAN	9606.ENSP00000356172	100.0	1278.0
9606	P59510|ATS20_HUMAN	9606.ENSP00000374071	99.791	3986.0
9606	A6NLF2|ELB3D_HUMAN	9606.ENSP00000483981	100.0	1107.0
9606	Q92995|UBP13_HUMAN	9606.ENSP00000263966	100.0	1802.0
9606	P25063|CD24_HUMAN	9606.ENSP00000483985	98.75	149.0
9606	Q9H8M1|CQ10B_HUMAN	9606.ENSP00000263960	100.0	495.0
9606	P55259|GP2_HUMAN	9606.ENSP00000370767	100.0	1118.0
9606	Q7Z3Y9|K1C26_HUMAN	9606.ENSP00000334798	100.0	959.0
9606	Q6IPR1|ETFR1_HUMAN	9606.ENSP00000370761	100.0	178.0
9606	Q6IWH7|ANO7_HUMAN	9606.ENSP00000274979	100.0	1931.0
9606	Q0IIM8|TBC8B_HUMAN	9606.ENSP00000349781	100.0	2328.0
9606	Q8N816|TMM99_HUMAN	9606.ENSP00000482364	100.0	510.0
9606	O15155|BET1_HUMAN	9606.ENSP00000222547	100.0	243.0
9606	Q9Y5Z4|HEBP2_HUMAN	9606.ENSP00000475750	100.0	422.0
9606	Q9UKF2|ADA30_HUMAN	9606.ENSP00000358407	100.0	1645.0
9606	E7EVW1|E7EVW1_HUMAN	9606.ENSP00000339577	100.0	839.0
9606	Q9NU22|MDN1_HUMAN	9606.ENSP00000358400	100.0	11568.0
9606	Q7LFL8|CXXC5_HUMAN	9606.ENSP00000302543	100.0	647.0
9606	O15130|NPFF_HUMAN	9606.ENSP00000267017	100.0	225.0
9606	Q9Y6U3|ADSV_HUMAN	9606.ENSP00000297029	100.0	1486.0
9606	Q96SK3|ZN607_HUMAN	9606.ENSP00000347338	100.0	1416.0
9606	Q9UHN1|DPOG2_HUMAN	9606.ENSP00000442563	100.0	1001.0
9606	Q7RTS1|BHA15_HUMAN	9606.ENSP00000476312	100.0	377.0
9606	Q15617|OR8G1_HUMAN	9606.ENSP00000476313	100.0	627.0
9606	Q9C0D0|PHAR1_HUMAN	9606.ENSP00000329880	100.0	1189.0
9606	Q969T7|5NT3B_HUMAN	9606.ENSP00000389948	100.0	626.0
9606	Q6ZMS7|ZN783_HUMAN	9606.ENSP00000410890	96.113	551.0
9606	P33260|CP2CI_HUMAN	9606.ENSP00000285979	100.0	1018.0
9606	O43933|PEX1_HUMAN	9606.ENSP00000248633	100.0	2640.0
9606	P15260|INGR1_HUMAN	9606.ENSP00000356713	100.0	1001.0
9606	Q96IR7|HPDL_HUMAN	9606.ENSP00000335060	100.0	742.0
9606	Q9P2E2|KIF17_HUMAN	9606.ENSP00000247986	100.0	2113.0
9606	P58397|ATS12_HUMAN	9606.ENSP00000422554	100.0	3311.0
9606	Q9HC84|MUC5B_HUMAN	9606.ENSP00000436812	100.0	11275.0
9606	P19388|RPAB1_HUMAN	9606.ENSP00000478303	100.0	432.0
9606	Q96RP3|UCN2_HUMAN	9606.ENSP00000273610	100.0	220.0
9606	Q8N8Y5|ZFP41_HUMAN	9606.ENSP00000428966	100.0	399.0
9606	Q9NV58|RN19A_HUMAN	9606.ENSP00000428968	100.0	1734.0
9606	Q13319|CD5R2_HUMAN	9606.ENSP00000304250	100.0	729.0
9606	Q04900|MUC24_HUMAN	9606.ENSP00000309376	100.0	394.0
9606	Q9NSA2|KCND1_HUMAN	9606.ENSP00000218176	100.0	1333.0
9606	P60412|KR10B_HUMAN	9606.ENSP00000334197	100.0	499.0
9606	P18615|NELFE_HUMAN	9606.ENSP00000364578	100.0	764.0
9606	P58107|EPIPL_HUMAN	9606.ENSP00000484472	99.391	10128.0
9606	Q9BR76|COR1B_HUMAN	9606.ENSP00000377471	100.0	1014.0
9606	P09543|CN37_HUMAN	9606.ENSP00000377470	100.0	867.0
9606	Q9H444|CHM4B_HUMAN	9606.ENSP00000217402	100.0	448.0
9606	P18428|LBP_HUMAN	9606.ENSP00000217407	100.0	979.0
9606	O95180|CAC1H_HUMAN	9606.ENSP00000334198	100.0	4825.0
9606	P52333|JAK3_HUMAN	9606.ENSP00000391676	100.0	2302.0
9606	Q9Y600|CSAD_HUMAN	9606.ENSP00000267085	100.0	1017.0
9606	P32245|MC4R_HUMAN	9606.ENSP00000299766	100.0	673.0
9606	P14625|ENPL_HUMAN	9606.ENSP00000299767	100.0	1640.0
9606	Q01826|SATB1_HUMAN	9606.ENSP00000399518	95.975	1556.0
9606	P26010|ITB7_HUMAN	9606.ENSP00000267082	100.0	1629.0
9606	Q9UKE5|TNIK_HUMAN	9606.ENSP00000399511	100.0	2816.0
9606	Q9P2W6|CK021_HUMAN	9606.ENSP00000406541	100.0	224.0
9606	P48645|NMU_HUMAN	9606.ENSP00000264218	100.0	358.0
9606	Q9UKK3|PARP4_HUMAN	9606.ENSP00000371419	100.0	3570.0
9606	Q9BRQ4|CK070_HUMAN	9606.ENSP00000414390	100.0	554.0
9606	A6NDE8|GG12H_HUMAN	9606.ENSP00000371141	100.0	231.0
9606	O94822|LTN1_HUMAN	9606.ENSP00000478783	100.0	3626.0
9606	O75356|ENTP5_HUMAN	9606.ENSP00000335246	100.0	887.0
9606	Q15475|SIX1_HUMAN	9606.ENSP00000247182	100.0	587.0
9606	P22894|MMP8_HUMAN	9606.ENSP00000236826	100.0	973.0
9606	Q8NGS1|OR1J4_HUMAN	9606.ENSP00000343521	100.0	630.0
9606	O94782|UBP1_HUMAN	9606.ENSP00000343526	100.0	1606.0
9606	P07451|CAH3_HUMAN	9606.ENSP00000285381	100.0	546.0
9606	A0PJY2|FEZF1_HUMAN	9606.ENSP00000411145	100.0	973.0
9606	Q9H211|CDT1_HUMAN	9606.ENSP00000301019	100.0	1090.0
9606	A6NHN6|NPB15_HUMAN	9606.ENSP00000411140	100.0	901.0
9606	Q9BTT0|AN32E_HUMAN	9606.ENSP00000463154	100.0	498.0
9606	Q92508|PIEZ1_HUMAN	9606.ENSP00000301015	100.0	5167.0
9606	P51668|UB2D1_HUMAN	9606.ENSP00000363019	100.0	308.0
9606	P10745|RET3_HUMAN	9606.ENSP00000463151	100.0	2533.0
9606	P53602|MVD1_HUMAN	9606.ENSP00000301012	100.0	828.0
9606	Q96MM3|ZFP42_HUMAN	9606.ENSP00000317686	100.0	640.0
9606	Q8N9V2|TRIML_HUMAN	9606.ENSP00000327738	100.0	968.0
9606	P41091|IF2G_HUMAN	9606.ENSP00000253039	100.0	962.0
9606	Q7Z7L8|CK096_HUMAN	9606.ENSP00000479976	100.0	248.0
9606	Q9UNK0|STX8_HUMAN	9606.ENSP00000305255	100.0	477.0
9606	O15146|MUSK_HUMAN	9606.ENSP00000363571	100.0	1803.0
9606	Q8IZ16|CG061_HUMAN	9606.ENSP00000327732	100.0	413.0
9606	Q9NZK7|PA2GE_HUMAN	9606.ENSP00000364257	100.0	296.0
9606	P56537|IF6_HUMAN	9606.ENSP00000363574	100.0	502.0
9606	P51965|UB2E1_HUMAN	9606.ENSP00000303709	100.0	400.0
9606	Q03933|HSF2_HUMAN	9606.ENSP00000357440	100.0	1092.0
9606	P48736|PK3CG_HUMAN	9606.ENSP00000352121	100.0	2296.0
9606	Q9BRQ0|PYGO2_HUMAN	9606.ENSP00000357442	100.0	781.0
9606	Q9BV94|EDEM2_HUMAN	9606.ENSP00000363616	100.0	1198.0
9606	P35914|HMGCL_HUMAN	9606.ENSP00000363614	100.0	665.0
9606	O14893|GEMI2_HUMAN	9606.ENSP00000308533	100.0	574.0
9606	Q6UXB4|CLC4G_HUMAN	9606.ENSP00000327599	100.0	601.0
9606	Q6ZVE7|GOT1A_HUMAN	9606.ENSP00000308535	100.0	249.0
9606	P29120|NEC1_HUMAN	9606.ENSP00000308024	100.0	1576.0
9606	P20813|CP2B6_HUMAN	9606.ENSP00000324648	100.0	1008.0
9606	Q9BXX3|AN30A_HUMAN	9606.ENSP00000354432	100.0	2758.0
9606	P30279|CCND2_HUMAN	9606.ENSP00000261254	100.0	595.0
9606	B7Z6K7|ZN814_HUMAN	9606.ENSP00000410545	100.0	1725.0
9606	B1AK53|ESPN_HUMAN	9606.ENSP00000367059	100.0	1726.0
9606	Q14764|MVP_HUMAN	9606.ENSP00000378760	100.0	1811.0
9606	Q9Y2U5|M3K2_HUMAN	9606.ENSP00000387246	100.0	1285.0
9606	Q5T4T1|T170B_HUMAN	9606.ENSP00000368737	100.0	259.0
9606	O95197|RTN3_HUMAN	9606.ENSP00000367050	100.0	2104.0
9606	Q14CZ8|HECAM_HUMAN	9606.ENSP00000298251	100.0	839.0
9606	Q6UUV9|CRTC1_HUMAN	9606.ENSP00000345001	97.538	1255.0
9606	O95835|LATS1_HUMAN	9606.ENSP00000437550	100.0	2345.0
9606	P20292|AL5AP_HUMAN	9606.ENSP00000479870	100.0	329.0
9606	Q9BW66|CINP_HUMAN	9606.ENSP00000216756	100.0	432.0
9606	P20472|PRVA_HUMAN	9606.ENSP00000216200	100.0	212.0
9606	Q32M78|ZN699_HUMAN	9606.ENSP00000467723	100.0	1315.0
9606	O14514|AGRB1_HUMAN	9606.ENSP00000430945	100.0	3249.0
9606	Q9NR11|ZN302_HUMAN	9606.ENSP00000396379	100.0	635.0
9606	B6A8C7|TARM1_HUMAN	9606.ENSP00000439454	99.631	555.0
9606	Q8WZA1|PMGT1_HUMAN	9606.ENSP00000361060	95.338	1292.0
9606	Q9UQ49|NEUR3_HUMAN	9606.ENSP00000294064	100.0	885.0
9606	Q12851|M4K2_HUMAN	9606.ENSP00000294066	100.0	1682.0
9606	P60673|PROF3_HUMAN	9606.ENSP00000351379	100.0	270.0
9606	Q8N0X2|SPG16_HUMAN	9606.ENSP00000332592	100.0	1316.0
9606	Q5VU97|CAHD1_HUMAN	9606.ENSP00000290039	100.0	2561.0
9606	H3BR10|SMLR1_HUMAN	9606.ENSP00000456026	100.0	218.0
9606	Q9Y6Q9|NCOA3_HUMAN	9606.ENSP00000361066	100.0	2915.0
9606	Q6ZN44|UNC5A_HUMAN	9606.ENSP00000332737	100.0	1731.0
9606	C9JR72|KBTBD_HUMAN	9606.ENSP00000388723	100.0	924.0
9606	Q9BUH8|BEGIN_HUMAN	9606.ENSP00000411124	100.0	1205.0
9606	Q6UX65|DRAM2_HUMAN	9606.ENSP00000286692	100.0	549.0
9606	Q9H4I3|TRABD_HUMAN	9606.ENSP00000305664	100.0	772.0
9606	P42081|CD86_HUMAN	9606.ENSP00000332049	100.0	685.0
9606	Q07020|RL18_HUMAN	9606.ENSP00000447001	100.0	377.0
9606	Q9UNW1|MINP1_HUMAN	9606.ENSP00000361064	100.0	1014.0
9606	Q12860|CNTN1_HUMAN	9606.ENSP00000447006	100.0	2110.0
9606	Q8NEM0|MCPH1_HUMAN	9606.ENSP00000342924	100.0	1734.0
9606	Q06330|SUH_HUMAN	9606.ENSP00000345206	100.0	1051.0
9606	O75636|FCN3_HUMAN	9606.ENSP00000270879	100.0	613.0
9606	Q9NWW6|NRK1_HUMAN	9606.ENSP00000354387	100.0	417.0
9606	Q12778|FOXO1_HUMAN	9606.ENSP00000368880	100.0	1336.0
9606	O60870|KIN17_HUMAN	9606.ENSP00000368881	100.0	811.0
9606	Q9BRJ9|MESP1_HUMAN	9606.ENSP00000300057	100.0	513.0
9606	Q8NGF1|O52R1_HUMAN	9606.ENSP00000348368	100.0	637.0
9606	P51812|KS6A3_HUMAN	9606.ENSP00000368884	100.0	1543.0
9606	Q8N4P3|MESH1_HUMAN	9606.ENSP00000377814	100.0	367.0
9606	Q9BY07|S4A5_HUMAN	9606.ENSP00000251768	100.0	2339.0
9606	Q96AP0|ACD_HUMAN	9606.ENSP00000483117	100.0	1081.0
9606	O14558|HSPB6_HUMAN	9606.ENSP00000468057	100.0	313.0
9606	Q96NW7|LRRC7_HUMAN	9606.ENSP00000035383	100.0	3181.0
9606	Q9H069|DRC3_HUMAN	9606.ENSP00000382140	100.0	1057.0
9606	Q6VB84|FX4L3_HUMAN	9606.ENSP00000341961	100.0	836.0
9606	Q92681|RSCA1_HUMAN	9606.ENSP00000341963	100.0	1258.0
9606	Q5JQF8|PAP1M_HUMAN	9606.ENSP00000362621	100.0	419.0
9606	Q96T66|NMNA3_HUMAN	9606.ENSP00000340523	100.0	448.0
9606	P63211|GBG1_HUMAN	9606.ENSP00000248572	100.0	145.0
9606	P10523|ARRS_HUMAN	9606.ENSP00000386444	100.0	832.0
9606	Q6PJG2|EMSA1_HUMAN	9606.ENSP00000286523	100.0	2118.0
9606	Q6PJF5|RHDF2_HUMAN	9606.ENSP00000322775	100.0	1770.0
9606	Q9P2E3|ZNFX1_HUMAN	9606.ENSP00000379412	100.0	3988.0
9606	Q96KK5|H2A1H_HUMAN	9606.ENSP00000366679	100.0	253.0
9606	Q9Y6W8|ICOS_HUMAN	9606.ENSP00000319476	100.0	411.0
9606	O75503|CLN5_HUMAN	9606.ENSP00000366673	100.0	751.0
9606	Q8TEA8|DTD1_HUMAN	9606.ENSP00000366672	100.0	433.0
9606	Q3SYB3|FX4L6_HUMAN	9606.ENSP00000484875	100.0	837.0
9606	Q8N441|FGRL1_HUMAN	9606.ENSP00000381498	100.0	1024.0
9606	P15863|PAX1_HUMAN	9606.ENSP00000381499	100.0	1061.0
9606	O14595|CTDS2_HUMAN	9606.ENSP00000381148	100.0	561.0
9606	Q6Y1H2|HACD2_HUMAN	9606.ENSP00000373153	100.0	514.0
9606	Q96MT3|PRIC1_HUMAN	9606.ENSP00000345064	100.0	1732.0
9606	Q6P2I7|EBLN2_HUMAN	9606.ENSP00000432104	100.0	562.0
9606	Q71RC2|LARP4_HUMAN	9606.ENSP00000381490	100.0	1505.0
9606	P53667|LIMK1_HUMAN	9606.ENSP00000336740	100.0	1339.0
9606	O43143|DHX15_HUMAN	9606.ENSP00000336741	100.0	1664.0
9606	Q9BYT5|KRA22_HUMAN	9606.ENSP00000381494	100.0	217.0
9606	O00291|HIP1_HUMAN	9606.ENSP00000336747	100.0	2135.0
9606	P42263|GRIA3_HUMAN	9606.ENSP00000481554	100.0	1869.0
9606	Q15465|SHH_HUMAN	9606.ENSP00000297261	100.0	941.0
9606	O60906|NSMA_HUMAN	9606.ENSP00000258052	100.0	879.0
9606	Q4ZHG4|FNDC1_HUMAN	9606.ENSP00000297267	100.0	3832.0
9606	Q96CF2|CHM4C_HUMAN	9606.ENSP00000297265	100.0	473.0
9606	Q8TE73|DYH5_HUMAN	9606.ENSP00000265104	100.0	9606.0
9606	Q15067|ACOX1_HUMAN	9606.ENSP00000293217	95.758	1321.0
9606	P08123|CO1A2_HUMAN	9606.ENSP00000297268	100.0	2466.0
9606	Q6IN84|MRM1_HUMAN	9606.ENSP00000481559	100.0	708.0
9606	Q9C0K3|ARP3C_HUMAN	9606.ENSP00000252071	100.0	433.0
9606	P62899|RL31_HUMAN	9606.ENSP00000386717	100.0	234.0
9606	P43490|NAMPT_HUMAN	9606.ENSP00000222553	100.0	1013.0
9606	P35900|K1C20_HUMAN	9606.ENSP00000167588	100.0	860.0
9606	Q8TF01|PNISR_HUMAN	9606.ENSP00000358242	100.0	1617.0
9606	Q7Z3C6|ATG9A_HUMAN	9606.ENSP00000386710	100.0	1732.0
9606	Q96N16|JKIP1_HUMAN	9606.ENSP00000386711	99.669	1186.0
9606	P84074|HPCA_HUMAN	9606.ENSP00000362566	100.0	400.0
